   ax     ay       az      t      gx        gy    gz

start
+00448; -00288; +17376; +00000; +00034; +00082; +00107;
+00084; +00400; +19676; +00000; -00128; +00068; +00108;
+00280; +00776; +20028; +00000; -00178; +00062; +00111;
+00872; -00044; +19932; +00000; -00075; +00029; +00101;
+00300; +01256; +18136; +00000; +00110; -00015; +00105;
+00488; -00472; +18312; +00000; +00216; -00065; +00104;
-01032; +01360; +18400; +00000; +00178; -00112; +00115;
+01736; +00156; +19088; +00000; +00096; -00202; +00116;
+00388; -00900; +19028; +00000; +00024; -00239; +00105;
+01412; +00216; +18168; +00000; +00015; -00239; +00117;
+02700; -00020; +19936; +00000; +00055; -00212; +00095;
-03452; +02040; +16700; +00000; +00178; -00101; +00127;
+00280; +01444; +16428; +00000; +00311; -00111; +00155;
+03292; -01884; +17948; +00000; +00242; -00131; +00121;
-00920; +01028; +19604; +00000; +00038; -00062; +00144;
+00836; +00460; +19456; +00000; +00016; -00092; +00150;
+03364; -00708; +17356; +00000; +00215; -00177; +00110;
+01444; -00656; +16976; +00000; +00367; -00077; +00102;
+00256; +01156; +18608; +00000; +00331; +00120; +00111;
+00676; +02384; +18616; +00000; +00350; +00222; +00125;
+00872; +01024; +18148; +00000; +00472; +00201; +00117;
+00688; +01352; +16684; +00000; +00517; +00214; +00125;
+03252; -00540; +16908; +00000; +00417; +00160; +00118;
+01180; +01608; +17800; +00000; +00251; +00140; +00115;
+00892; +00384; +18820; +00000; +00227; +00179; +00115;
+02660; +00240; +18804; +00000; +00346; +00239; +00081;
-00628; +01376; +15904; +00000; +00505; +00224; +00076;
+00948; +00684; +16848; +00000; +00477; +00194; +00073;
-00216; +00052; +18440; +00000; +00283; +00251; +00063;
+00968; +00736; +19232; +00000; +00154; +00285; +00076;
+00384; +00820; +17508; +00000; +00216; +00172; +00072;
-00504; +01248; +16344; +00000; +00360; +00135; +00082;
-00452; +01584; +19760; +00000; +00358; +00206; +00083;
-00124; -00356; +18460; +00000; +00315; +00212; +00090;
-00396; +00724; +20204; +00000; +00255; +00090; +00098;
-00808; +01340; +23964; +00000; +00153; +00168; +00111;
-00688; +00320; +23248; +00000; +00219; +00237; +00100;
+02164; -00216; +18604; +00000; +00449; +00090; +00094;
+00364; -01504; +15144; +00000; +00535; -00103; +00076;
-03012; +01424; +16540; +00000; +00308; -00112; +00103;
-00408; +01796; +19152; +00000; +00100; +00076; +00102;
+03900; +01488; +17764; +00000; +00261; +00094; +00052;
-01020; +01792; +08552; +00000; +00657; -00182; +00059;
-00076; -00408; +06116; +00000; +00572; -00329; +00094;
+02688; -01760; +15916; +00000; -00061; -00235; +00058;
+00300; +02980; +23168; +00000; -00688; +00235; +00078;
-00364; +01412; +17288; +00000; -00554; +00292; +00083;
+03044; +00712; +13384; +00000; -00044; -00019; +00047;
+01768; +01496; +18516; +00000; +00028; +00071; +00000;
-01080; +00964; +19112; +00000; -00282; +00246; +00033;
-00280; -00012; +20704; +00000; -00466; +00106; +00040;
+02392; -00752; +22444; +00000; -00422; +00038; +00044;
+00092; +01144; +19432; +00000; -00269; +00078; +00027;
+00480; +01660; +15100; +00000; -00015; -00104; +00044;
+00160; +00452; +16548; +00000; +00072; -00357; +00026;
-00872; +00116; +22308; +00000; -00167; -00126; +00042;
+00008; -00332; +21372; +00000; -00339; +00066; +00038;
+00488; +00168; +15124; +00000; -00104; -00238; +00028;
+00164; +00792; +16088; +00000; +00089; -00539; +00013;
+00800; +00224; +23328; +00000; -00118; -00237; +00016;
+00096; +00372; +20944; +00000; -00237; +00019; +00019;
+00988; +01000; +17016; +00000; +00046; -00260; +00020;
-00212; +01088; +18840; +00000; +00202; -00328; +00008;
+00412; -00064; +22312; +00000; +00019; -00058; +00011;
